
Namespace(T=8, base_lr=0.01, batch_size=2, class_name=1, consistency=1.0, consistency_rampup=40.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='SSL/MT_ATO', gpu='4,5', labeled_bs=1, labeled_num=40, max_iterations=30000, model='Vnet_3D_256_randomCrop', num_classes=2, patch_size=[256, 256, 112], root_path='/data/sohui/Prostate/data/trim/ssl_data', seed=1337, total_labeled_num=290)
Loading dataset:   0%|                                                                                                                                                                                           | 0/24 [00:00<?, ?it/s]











Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [01:22<00:00,  3.43s/it]









Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:40<00:00,  1.71s/it]



Loading dataset:  83%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████                              | 5/6 [00:36<00:05,  5.79s/it]
250 iterations per epoch
Loading dataset: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 6/6 [00:39<00:00,  6.58s/it]
  0%|                                         | 0/121 [00:00<?, ?it/s]
iteration 320 : loss : 0.242340, loss_ce: 0.068677, loss_dice: 0.415995
iteration 321 : loss : 0.233662, loss_ce: 0.052811, loss_dice: 0.414503
iteration 322 : loss : 0.212008, loss_ce: 0.037033, loss_dice: 0.386947
iteration 323 : loss : 0.212453, loss_ce: 0.029817, loss_dice: 0.395081
iteration 324 : loss : 0.216762, loss_ce: 0.041176, loss_dice: 0.392334
iteration 325 : loss : 0.209830, loss_ce: 0.037510, loss_dice: 0.382111
iteration 326 : loss : 0.207772, loss_ce: 0.047216, loss_dice: 0.368321
iteration 327 : loss : 0.205239, loss_ce: 0.033544, loss_dice: 0.376925
iteration 328 : loss : 0.194707, loss_ce: 0.026901, loss_dice: 0.362496
iteration 329 : loss : 0.216589, loss_ce: 0.008879, loss_dice: 0.424290
iteration 330 : loss : 0.253357, loss_ce: 0.016826, loss_dice: 0.489879
iteration 331 : loss : 0.258881, loss_ce: 0.017519, loss_dice: 0.500233
iteration 332 : loss : 0.200979, loss_ce: 0.020570, loss_dice: 0.381379
iteration 333 : loss : 0.192671, loss_ce: 0.020900, loss_dice: 0.364433
iteration 334 : loss : 0.205984, loss_ce: 0.030022, loss_dice: 0.381935
iteration 335 : loss : 0.201102, loss_ce: 0.023184, loss_dice: 0.379013
iteration 336 : loss : 0.257661, loss_ce: 0.015148, loss_dice: 0.500166
iteration 337 : loss : 0.206966, loss_ce: 0.014746, loss_dice: 0.399174
iteration 338 : loss : 0.259386, loss_ce: 0.018572, loss_dice: 0.500190
iteration 339 : loss : 0.254453, loss_ce: 0.008711, loss_dice: 0.500185
iteration 340 : loss : 0.253381, loss_ce: 0.006629, loss_dice: 0.500120
iteration 341 : loss : 0.205430, loss_ce: 0.017323, loss_dice: 0.393527
iteration 342 : loss : 0.245477, loss_ce: 0.026733, loss_dice: 0.464209
iteration 343 : loss : 0.222163, loss_ce: 0.027034, loss_dice: 0.417286
iteration 344 : loss : 0.224747, loss_ce: 0.013632, loss_dice: 0.435851
iteration 345 : loss : 0.213293, loss_ce: 0.020968, loss_dice: 0.405604
iteration 346 : loss : 0.282069, loss_ce: 0.081929, loss_dice: 0.482202
iteration 347 : loss : 0.261267, loss_ce: 0.022194, loss_dice: 0.500329
iteration 348 : loss : 0.237530, loss_ce: 0.035977, loss_dice: 0.439074
iteration 349 : loss : 0.231518, loss_ce: 0.038202, loss_dice: 0.424821
iteration 350 : loss : 0.198365, loss_ce: 0.025299, loss_dice: 0.371421
iteration 351 : loss : 0.256081, loss_ce: 0.011947, loss_dice: 0.500155
iteration 352 : loss : 0.200731, loss_ce: 0.020961, loss_dice: 0.380486
iteration 353 : loss : 0.197691, loss_ce: 0.025410, loss_dice: 0.369953
iteration 354 : loss : 0.200133, loss_ce: 0.024857, loss_dice: 0.375398
iteration 355 : loss : 0.197159, loss_ce: 0.020977, loss_dice: 0.373331
iteration 356 : loss : 0.214608, loss_ce: 0.057484, loss_dice: 0.371725
iteration 357 : loss : 0.199000, loss_ce: 0.035762, loss_dice: 0.362229
iteration 358 : loss : 0.190741, loss_ce: 0.024811, loss_dice: 0.356660
iteration 359 : loss : 0.215348, loss_ce: 0.054367, loss_dice: 0.376323
iteration 360 : loss : 0.217707, loss_ce: 0.029457, loss_dice: 0.405945
iteration 361 : loss : 0.213664, loss_ce: 0.041326, loss_dice: 0.385996
iteration 362 : loss : 0.201037, loss_ce: 0.026194, loss_dice: 0.375873
iteration 363 : loss : 0.206519, loss_ce: 0.034456, loss_dice: 0.378574
iteration 364 : loss : 0.199148, loss_ce: 0.029235, loss_dice: 0.369051
iteration 365 : loss : 0.194899, loss_ce: 0.028816, loss_dice: 0.360974
iteration 366 : loss : 0.190039, loss_ce: 0.031492, loss_dice: 0.348575
iteration 367 : loss : 0.186183, loss_ce: 0.021536, loss_dice: 0.350815
iteration 368 : loss : 0.198500, loss_ce: 0.038223, loss_dice: 0.358771
iteration 369 : loss : 0.206084, loss_ce: 0.010061, loss_dice: 0.402101
iteration 370 : loss : 0.250021, loss_ce: 0.012672, loss_dice: 0.487364
iteration 371 : loss : 0.253557, loss_ce: 0.007043, loss_dice: 0.500053
iteration 372 : loss : 0.196384, loss_ce: 0.011390, loss_dice: 0.381369
iteration 373 : loss : 0.182211, loss_ce: 0.015110, loss_dice: 0.349306
iteration 374 : loss : 0.186244, loss_ce: 0.022075, loss_dice: 0.350397
iteration 375 : loss : 0.210375, loss_ce: 0.040937, loss_dice: 0.379797
iteration 376 : loss : 0.251796, loss_ce: 0.003533, loss_dice: 0.500043
iteration 377 : loss : 0.230007, loss_ce: 0.033509, loss_dice: 0.426495
iteration 378 : loss : 0.255273, loss_ce: 0.010337, loss_dice: 0.500188
iteration 379 : loss : 0.261654, loss_ce: 0.022969, loss_dice: 0.500329
iteration 380 : loss : 0.285623, loss_ce: 0.069552, loss_dice: 0.501673
iteration 381 : loss : 0.209753, loss_ce: 0.029436, loss_dice: 0.390058
iteration 382 : loss : 0.224346, loss_ce: 0.021353, loss_dice: 0.427330
iteration 383 : loss : 0.211066, loss_ce: 0.024059, loss_dice: 0.398067
iteration 384 : loss : 0.239670, loss_ce: 0.024366, loss_dice: 0.454967
iteration 385 : loss : 0.201214, loss_ce: 0.013138, loss_dice: 0.389281
iteration 386 : loss : 0.196672, loss_ce: 0.038486, loss_dice: 0.354847
iteration 387 : loss : 0.255640, loss_ce: 0.011065, loss_dice: 0.500206
iteration 388 : loss : 0.193127, loss_ce: 0.029187, loss_dice: 0.357056
iteration 389 : loss : 0.197523, loss_ce: 0.018819, loss_dice: 0.376223
iteration 390 : loss : 0.189603, loss_ce: 0.024144, loss_dice: 0.355053
iteration 391 : loss : 0.253120, loss_ce: 0.006182, loss_dice: 0.500047
iteration 392 : loss : 0.198412, loss_ce: 0.024099, loss_dice: 0.372711
iteration 393 : loss : 0.190077, loss_ce: 0.027799, loss_dice: 0.352340
iteration 394 : loss : 0.199429, loss_ce: 0.033991, loss_dice: 0.364846
iteration 395 : loss : 0.191314, loss_ce: 0.028633, loss_dice: 0.353980
iteration 396 : loss : 0.192334, loss_ce: 0.029378, loss_dice: 0.355279
iteration 397 : loss : 0.178819, loss_ce: 0.023384, loss_dice: 0.334250
iteration 398 : loss : 0.231780, loss_ce: 0.068084, loss_dice: 0.395464
iteration 399 : loss : 0.199492, loss_ce: 0.041818, loss_dice: 0.357150
iteration 400 : loss : 0.179610, loss_ce: 0.020722, loss_dice: 0.338491
iteration 401 : loss : 0.217798, loss_ce: 0.044662, loss_dice: 0.390922
iteration 402 : loss : 0.185592, loss_ce: 0.021596, loss_dice: 0.349582
iteration 403 : loss : 0.190483, loss_ce: 0.025498, loss_dice: 0.355457
iteration 404 : loss : 0.182538, loss_ce: 0.023906, loss_dice: 0.341157
iteration 405 : loss : 0.182994, loss_ce: 0.027504, loss_dice: 0.338474
iteration 406 : loss : 0.181920, loss_ce: 0.035461, loss_dice: 0.328373
iteration 407 : loss : 0.203246, loss_ce: 0.046609, loss_dice: 0.359861
iteration 408 : loss : 0.247004, loss_ce: 0.089445, loss_dice: 0.404558
iteration 409 : loss : 0.216455, loss_ce: 0.025617, loss_dice: 0.407283
iteration 410 : loss : 0.240062, loss_ce: 0.007930, loss_dice: 0.472187
iteration 411 : loss : 0.253189, loss_ce: 0.006338, loss_dice: 0.500025
iteration 412 : loss : 0.238817, loss_ce: 0.062169, loss_dice: 0.415451
iteration 413 : loss : 0.173073, loss_ce: 0.017874, loss_dice: 0.328234
iteration 414 : loss : 0.171042, loss_ce: 0.015562, loss_dice: 0.326510
iteration 415 : loss : 0.170652, loss_ce: 0.013188, loss_dice: 0.328105
iteration 416 : loss : 0.254809, loss_ce: 0.009544, loss_dice: 0.500063
iteration 417 : loss : 0.192752, loss_ce: 0.019634, loss_dice: 0.365862
iteration 418 : loss : 0.253651, loss_ce: 0.007261, loss_dice: 0.500035
iteration 419 : loss : 0.255400, loss_ce: 0.010644, loss_dice: 0.500149
iteration 420 : loss : 0.251905, loss_ce: 0.003763, loss_dice: 0.500040
iteration 421 : loss : 0.184165, loss_ce: 0.013705, loss_dice: 0.354617
iteration 422 : loss : 0.238370, loss_ce: 0.042838, loss_dice: 0.433895
iteration 423 : loss : 0.202304, loss_ce: 0.036960, loss_dice: 0.367643
iteration 424 : loss : 0.224427, loss_ce: 0.018289, loss_dice: 0.430554
iteration 425 : loss : 0.196244, loss_ce: 0.023593, loss_dice: 0.368888
iteration 426 : loss : 0.179515, loss_ce: 0.030834, loss_dice: 0.328184
iteration 427 : loss : 0.252780, loss_ce: 0.005489, loss_dice: 0.500059
iteration 428 : loss : 0.192280, loss_ce: 0.029332, loss_dice: 0.355222
iteration 429 : loss : 0.180162, loss_ce: 0.013901, loss_dice: 0.346418
iteration 430 : loss : 0.224237, loss_ce: 0.057439, loss_dice: 0.391026
iteration 431 : loss : 0.267886, loss_ce: 0.035052, loss_dice: 0.500712
iteration 432 : loss : 0.191881, loss_ce: 0.034857, loss_dice: 0.348899
iteration 433 : loss : 0.182468, loss_ce: 0.025007, loss_dice: 0.339925
iteration 434 : loss : 0.176174, loss_ce: 0.019227, loss_dice: 0.333110
iteration 435 : loss : 0.168438, loss_ce: 0.015256, loss_dice: 0.321610
iteration 436 : loss : 0.171176, loss_ce: 0.023976, loss_dice: 0.318366
iteration 437 : loss : 0.174159, loss_ce: 0.029890, loss_dice: 0.318417
iteration 438 : loss : 0.209038, loss_ce: 0.055037, loss_dice: 0.363029
iteration 439 : loss : 0.174276, loss_ce: 0.024655, loss_dice: 0.323887
iteration 440 : loss : 0.174384, loss_ce: 0.016619, loss_dice: 0.332139
iteration 441 : loss : 0.173384, loss_ce: 0.015470, loss_dice: 0.331293
iteration 442 : loss : 0.169974, loss_ce: 0.025480, loss_dice: 0.314462
iteration 443 : loss : 0.177870, loss_ce: 0.017648, loss_dice: 0.338082
iteration 444 : loss : 0.190604, loss_ce: 0.035747, loss_dice: 0.345447
iteration 445 : loss : 0.171945, loss_ce: 0.024940, loss_dice: 0.318935
iteration 446 : loss : 0.173477, loss_ce: 0.034397, loss_dice: 0.312543
iteration 447 : loss : 0.166519, loss_ce: 0.019625, loss_dice: 0.313409
iteration 448 : loss : 0.190668, loss_ce: 0.049267, loss_dice: 0.332057
iteration 449 : loss : 0.199373, loss_ce: 0.019598, loss_dice: 0.379141
iteration 450 : loss : 0.241987, loss_ce: 0.008067, loss_dice: 0.475887
iteration 451 : loss : 0.254153, loss_ce: 0.008258, loss_dice: 0.500039
iteration 452 : loss : 0.176363, loss_ce: 0.018639, loss_dice: 0.334079
iteration 453 : loss : 0.164327, loss_ce: 0.021658, loss_dice: 0.306990
iteration 454 : loss : 0.187798, loss_ce: 0.042711, loss_dice: 0.332873
iteration 455 : loss : 0.176167, loss_ce: 0.026921, loss_dice: 0.325406
iteration 456 : loss : 0.252677, loss_ce: 0.005316, loss_dice: 0.500031
iteration 457 : loss : 0.176713, loss_ce: 0.010456, loss_dice: 0.342964
iteration 458 : loss : 0.257686, loss_ce: 0.015224, loss_dice: 0.500139
iteration 459 : loss : 0.254691, loss_ce: 0.009145, loss_dice: 0.500231
iteration 460 : loss : 0.265129, loss_ce: 0.029593, loss_dice: 0.500630
iteration 461 : loss : 0.173121, loss_ce: 0.015777, loss_dice: 0.330458
iteration 462 : loss : 0.299521, loss_ce: 0.108025, loss_dice: 0.491009
iteration 463 : loss : 0.228788, loss_ce: 0.050736, loss_dice: 0.406485
iteration 464 : loss : 0.231996, loss_ce: 0.025584, loss_dice: 0.438394
iteration 465 : loss : 0.208713, loss_ce: 0.012771, loss_dice: 0.404635
iteration 466 : loss : 0.171877, loss_ce: 0.029398, loss_dice: 0.314352
iteration 467 : loss : 0.257366, loss_ce: 0.014476, loss_dice: 0.500250
iteration 468 : loss : 0.164464, loss_ce: 0.021360, loss_dice: 0.307555
iteration 469 : loss : 0.218937, loss_ce: 0.043243, loss_dice: 0.394620
iteration 470 : loss : 0.189209, loss_ce: 0.040241, loss_dice: 0.338154
iteration 471 : loss : 0.295031, loss_ce: 0.086783, loss_dice: 0.503269
iteration 472 : loss : 0.206388, loss_ce: 0.044222, loss_dice: 0.368547
iteration 473 : loss : 0.195399, loss_ce: 0.041484, loss_dice: 0.349302
iteration 474 : loss : 0.161071, loss_ce: 0.014957, loss_dice: 0.307177
iteration 475 : loss : 0.187386, loss_ce: 0.032904, loss_dice: 0.341858
iteration 476 : loss : 0.166976, loss_ce: 0.027916, loss_dice: 0.306021
iteration 477 : loss : 0.167218, loss_ce: 0.027128, loss_dice: 0.307303
iteration 478 : loss : 0.202018, loss_ce: 0.047249, loss_dice: 0.356778
iteration 479 : loss : 0.162821, loss_ce: 0.022372, loss_dice: 0.303252
iteration 480 : loss : 0.186862, loss_ce: 0.039787, loss_dice: 0.333924
iteration 481 : loss : 0.173282, loss_ce: 0.017521, loss_dice: 0.329020
iteration 482 : loss : 0.154855, loss_ce: 0.016715, loss_dice: 0.292986
iteration 483 : loss : 0.172607, loss_ce: 0.019106, loss_dice: 0.326097
iteration 484 : loss : 0.163826, loss_ce: 0.020459, loss_dice: 0.307185
iteration 485 : loss : 0.195840, loss_ce: 0.058617, loss_dice: 0.333056
iteration 486 : loss : 0.158437, loss_ce: 0.029809, loss_dice: 0.287056
iteration 487 : loss : 0.163265, loss_ce: 0.024240, loss_dice: 0.302279
iteration 488 : loss : 0.154533, loss_ce: 0.019876, loss_dice: 0.289181
iteration 489 : loss : 0.171113, loss_ce: 0.008251, loss_dice: 0.333970
iteration 490 : loss : 0.240746, loss_ce: 0.014892, loss_dice: 0.466591
iteration 491 : loss : 0.262263, loss_ce: 0.024129, loss_dice: 0.500364
iteration 492 : loss : 0.192367, loss_ce: 0.042256, loss_dice: 0.342462
iteration 493 : loss : 0.151361, loss_ce: 0.013804, loss_dice: 0.288894
iteration 494 : loss : 0.163636, loss_ce: 0.016379, loss_dice: 0.310882
iteration 495 : loss : 0.150589, loss_ce: 0.011866, loss_dice: 0.289296
iteration 496 : loss : 0.257727, loss_ce: 0.015264, loss_dice: 0.500179
iteration 497 : loss : 0.198748, loss_ce: 0.028515, loss_dice: 0.368968
iteration 498 : loss : 0.251712, loss_ce: 0.003336, loss_dice: 0.500080
iteration 499 : loss : 0.252189, loss_ce: 0.004289, loss_dice: 0.500071

  2%|▍                            | 2/121 [31:50<31:33:12, 954.56s/it]
iteration 501 : loss : 0.252967, loss_ce: 0.023335, loss_dice: 0.482590
iteration 502 : loss : 0.219816, loss_ce: 0.022993, loss_dice: 0.416630
iteration 503 : loss : 0.221286, loss_ce: 0.007575, loss_dice: 0.434989
iteration 504 : loss : 0.207534, loss_ce: 0.025261, loss_dice: 0.389788
iteration 505 : loss : 0.167939, loss_ce: 0.034247, loss_dice: 0.301565
iteration 506 : loss : 0.256461, loss_ce: 0.012365, loss_dice: 0.500545
iteration 507 : loss : 0.190140, loss_ce: 0.039457, loss_dice: 0.340811
iteration 508 : loss : 0.208836, loss_ce: 0.029212, loss_dice: 0.388447
iteration 509 : loss : 0.166055, loss_ce: 0.018405, loss_dice: 0.313699
iteration 510 : loss : 0.278440, loss_ce: 0.055912, loss_dice: 0.500954
iteration 511 : loss : 0.163549, loss_ce: 0.019933, loss_dice: 0.307159
iteration 512 : loss : 0.152683, loss_ce: 0.017415, loss_dice: 0.287938
iteration 513 : loss : 0.156462, loss_ce: 0.011779, loss_dice: 0.301134
iteration 514 : loss : 0.149004, loss_ce: 0.016582, loss_dice: 0.281417
iteration 515 : loss : 0.184086, loss_ce: 0.035106, loss_dice: 0.333063
iteration 516 : loss : 0.145929, loss_ce: 0.021135, loss_dice: 0.270714
iteration 517 : loss : 0.174915, loss_ce: 0.036904, loss_dice: 0.312891
iteration 518 : loss : 0.151269, loss_ce: 0.018976, loss_dice: 0.283554
iteration 519 : loss : 0.167305, loss_ce: 0.031999, loss_dice: 0.302605
iteration 520 : loss : 0.169930, loss_ce: 0.024980, loss_dice: 0.314857
iteration 521 : loss : 0.150209, loss_ce: 0.018422, loss_dice: 0.281984
iteration 522 : loss : 0.157679, loss_ce: 0.012879, loss_dice: 0.302462
iteration 523 : loss : 0.152164, loss_ce: 0.015745, loss_dice: 0.288529
iteration 524 : loss : 0.148990, loss_ce: 0.021816, loss_dice: 0.276155
iteration 525 : loss : 0.182991, loss_ce: 0.057558, loss_dice: 0.308385
iteration 526 : loss : 0.219023, loss_ce: 0.071557, loss_dice: 0.366482
iteration 527 : loss : 0.141334, loss_ce: 0.016453, loss_dice: 0.266209
iteration 528 : loss : 0.186304, loss_ce: 0.006882, loss_dice: 0.365712
iteration 529 : loss : 0.231580, loss_ce: 0.008253, loss_dice: 0.454880
iteration 530 : loss : 0.264762, loss_ce: 0.029024, loss_dice: 0.500471
iteration 531 : loss : 0.148223, loss_ce: 0.015974, loss_dice: 0.280456
iteration 532 : loss : 0.173884, loss_ce: 0.034905, loss_dice: 0.312839
iteration 533 : loss : 0.177395, loss_ce: 0.025383, loss_dice: 0.329386
iteration 534 : loss : 0.252432, loss_ce: 0.086777, loss_dice: 0.418071
iteration 535 : loss : 0.253565, loss_ce: 0.006928, loss_dice: 0.500185
iteration 536 : loss : 0.226405, loss_ce: 0.027499, loss_dice: 0.425284
iteration 537 : loss : 0.253997, loss_ce: 0.007636, loss_dice: 0.500337
iteration 538 : loss : 0.259081, loss_ce: 0.017656, loss_dice: 0.500485
iteration 539 : loss : 0.263284, loss_ce: 0.025493, loss_dice: 0.501046
iteration 540 : loss : 0.229348, loss_ce: 0.039176, loss_dice: 0.419421
iteration 541 : loss : 0.272741, loss_ce: 0.060761, loss_dice: 0.484678
iteration 542 : loss : 0.210394, loss_ce: 0.028066, loss_dice: 0.392706
iteration 543 : loss : 0.249439, loss_ce: 0.032617, loss_dice: 0.466241
iteration 544 : loss : 0.249831, loss_ce: 0.060579, loss_dice: 0.439069
iteration 545 : loss : 0.154384, loss_ce: 0.031647, loss_dice: 0.277103
iteration 546 : loss : 0.256558, loss_ce: 0.012701, loss_dice: 0.500402
iteration 547 : loss : 0.217489, loss_ce: 0.061527, loss_dice: 0.373428
iteration 548 : loss : 0.209653, loss_ce: 0.029394, loss_dice: 0.389901
iteration 549 : loss : 0.169678, loss_ce: 0.026957, loss_dice: 0.312385
iteration 550 : loss : 0.250598, loss_ce: 0.001168, loss_dice: 0.500016
iteration 551 : loss : 0.153951, loss_ce: 0.014319, loss_dice: 0.293573
iteration 552 : loss : 0.145325, loss_ce: 0.013010, loss_dice: 0.277629
iteration 553 : loss : 0.142833, loss_ce: 0.011957, loss_dice: 0.273693
iteration 554 : loss : 0.143075, loss_ce: 0.016271, loss_dice: 0.269860
iteration 555 : loss : 0.208036, loss_ce: 0.046012, loss_dice: 0.370054
iteration 556 : loss : 0.146946, loss_ce: 0.020435, loss_dice: 0.273423
iteration 557 : loss : 0.140161, loss_ce: 0.015933, loss_dice: 0.264380
iteration 558 : loss : 0.134077, loss_ce: 0.014706, loss_dice: 0.253437
iteration 559 : loss : 0.160129, loss_ce: 0.032542, loss_dice: 0.287586
iteration 560 : loss : 0.155536, loss_ce: 0.018947, loss_dice: 0.292108
iteration 561 : loss : 0.148973, loss_ce: 0.027787, loss_dice: 0.270145
iteration 562 : loss : 0.297315, loss_ce: 0.126460, loss_dice: 0.468160
iteration 563 : loss : 0.154939, loss_ce: 0.026349, loss_dice: 0.283520
iteration 564 : loss : 0.140607, loss_ce: 0.021821, loss_dice: 0.259363
iteration 565 : loss : 0.133926, loss_ce: 0.020125, loss_dice: 0.247720
iteration 566 : loss : 0.138694, loss_ce: 0.021924, loss_dice: 0.255453
iteration 567 : loss : 0.151854, loss_ce: 0.034337, loss_dice: 0.269353
iteration 568 : loss : 0.154696, loss_ce: 0.009457, loss_dice: 0.299921
iteration 569 : loss : 0.239493, loss_ce: 0.003525, loss_dice: 0.475445
iteration 570 : loss : 0.250934, loss_ce: 0.001843, loss_dice: 0.500006
iteration 571 : loss : 0.156582, loss_ce: 0.025824, loss_dice: 0.287321
iteration 572 : loss : 0.158667, loss_ce: 0.015080, loss_dice: 0.302237
iteration 573 : loss : 0.141326, loss_ce: 0.021737, loss_dice: 0.260905
iteration 574 : loss : 0.158842, loss_ce: 0.031058, loss_dice: 0.286616
iteration 575 : loss : 0.255695, loss_ce: 0.011217, loss_dice: 0.500162
iteration 576 : loss : 0.202827, loss_ce: 0.014897, loss_dice: 0.390742
iteration 577 : loss : 0.255527, loss_ce: 0.010753, loss_dice: 0.500294
iteration 578 : loss : 0.264510, loss_ce: 0.028198, loss_dice: 0.500801
iteration 579 : loss : 0.253528, loss_ce: 0.006894, loss_dice: 0.500149
iteration 580 : loss : 0.180915, loss_ce: 0.017290, loss_dice: 0.344534
iteration 581 : loss : 0.345884, loss_ce: 0.181431, loss_dice: 0.510326
iteration 582 : loss : 0.163781, loss_ce: 0.015114, loss_dice: 0.312431
iteration 583 : loss : 0.219152, loss_ce: 0.013896, loss_dice: 0.424396
iteration 584 : loss : 0.173577, loss_ce: 0.014794, loss_dice: 0.332342
iteration 585 : loss : 0.149359, loss_ce: 0.031602, loss_dice: 0.267102
iteration 586 : loss : 0.255967, loss_ce: 0.011481, loss_dice: 0.500441
iteration 587 : loss : 0.162741, loss_ce: 0.034511, loss_dice: 0.290926
iteration 588 : loss : 0.217780, loss_ce: 0.042253, loss_dice: 0.393286
iteration 589 : loss : 0.215677, loss_ce: 0.067834, loss_dice: 0.363496
iteration 590 : loss : 0.254163, loss_ce: 0.008184, loss_dice: 0.500133
iteration 591 : loss : 0.141465, loss_ce: 0.017912, loss_dice: 0.265003
iteration 592 : loss : 0.149678, loss_ce: 0.022518, loss_dice: 0.276828
iteration 593 : loss : 0.133969, loss_ce: 0.010121, loss_dice: 0.257805
iteration 594 : loss : 0.145964, loss_ce: 0.020615, loss_dice: 0.271303
iteration 595 : loss : 0.146058, loss_ce: 0.030746, loss_dice: 0.261358
iteration 596 : loss : 0.128137, loss_ce: 0.021020, loss_dice: 0.235239
iteration 597 : loss : 0.129275, loss_ce: 0.015757, loss_dice: 0.242787
iteration 598 : loss : 0.136753, loss_ce: 0.029795, loss_dice: 0.243705
iteration 599 : loss : 0.138833, loss_ce: 0.022486, loss_dice: 0.255165
iteration 600 : loss : 0.130338, loss_ce: 0.010272, loss_dice: 0.250394
iteration 601 : loss : 0.144754, loss_ce: 0.018352, loss_dice: 0.271151
iteration 602 : loss : 0.133686, loss_ce: 0.010297, loss_dice: 0.257059
iteration 603 : loss : 0.231909, loss_ce: 0.074602, loss_dice: 0.389209
iteration 604 : loss : 0.124404, loss_ce: 0.016289, loss_dice: 0.232508
iteration 605 : loss : 0.130388, loss_ce: 0.028841, loss_dice: 0.231922
iteration 606 : loss : 0.123403, loss_ce: 0.017086, loss_dice: 0.229700
iteration 607 : loss : 0.124673, loss_ce: 0.020448, loss_dice: 0.228874
iteration 608 : loss : 0.153579, loss_ce: 0.014815, loss_dice: 0.292325
iteration 609 : loss : 0.240160, loss_ce: 0.002254, loss_dice: 0.478033
iteration 610 : loss : 0.257090, loss_ce: 0.014084, loss_dice: 0.500082
iteration 611 : loss : 0.126938, loss_ce: 0.010300, loss_dice: 0.243559
iteration 612 : loss : 0.145294, loss_ce: 0.035223, loss_dice: 0.255357
iteration 613 : loss : 0.128433, loss_ce: 0.020065, loss_dice: 0.236755
iteration 614 : loss : 0.205028, loss_ce: 0.058431, loss_dice: 0.351612
iteration 615 : loss : 0.255236, loss_ce: 0.010349, loss_dice: 0.500102
iteration 616 : loss : 0.209893, loss_ce: 0.022191, loss_dice: 0.397576
iteration 617 : loss : 0.253770, loss_ce: 0.007356, loss_dice: 0.500165
iteration 618 : loss : 0.258057, loss_ce: 0.015940, loss_dice: 0.500165
iteration 619 : loss : 0.255499, loss_ce: 0.010423, loss_dice: 0.500546
iteration 620 : loss : 0.191393, loss_ce: 0.027201, loss_dice: 0.355572
iteration 621 : loss : 0.257105, loss_ce: 0.058926, loss_dice: 0.455248
iteration 622 : loss : 0.168013, loss_ce: 0.017203, loss_dice: 0.318800
iteration 623 : loss : 0.216903, loss_ce: 0.010378, loss_dice: 0.423389
iteration 624 : loss : 0.144874, loss_ce: 0.006030, loss_dice: 0.283704
iteration 625 : loss : 0.243630, loss_ce: 0.055406, loss_dice: 0.431835
iteration 626 : loss : 0.252020, loss_ce: 0.003830, loss_dice: 0.500147
iteration 627 : loss : 0.184115, loss_ce: 0.040860, loss_dice: 0.327348
iteration 628 : loss : 0.258073, loss_ce: 0.074998, loss_dice: 0.441040
iteration 629 : loss : 0.155507, loss_ce: 0.022193, loss_dice: 0.288782
iteration 630 : loss : 0.255783, loss_ce: 0.011303, loss_dice: 0.500253
iteration 631 : loss : 0.182621, loss_ce: 0.041398, loss_dice: 0.323834
iteration 632 : loss : 0.138401, loss_ce: 0.013043, loss_dice: 0.263728
iteration 633 : loss : 0.143852, loss_ce: 0.021033, loss_dice: 0.266660
iteration 634 : loss : 0.135241, loss_ce: 0.013649, loss_dice: 0.256829
iteration 635 : loss : 0.141303, loss_ce: 0.029117, loss_dice: 0.253478
iteration 636 : loss : 0.125060, loss_ce: 0.022766, loss_dice: 0.227344
iteration 637 : loss : 0.136248, loss_ce: 0.025375, loss_dice: 0.247113
iteration 638 : loss : 0.122257, loss_ce: 0.013713, loss_dice: 0.230760
iteration 639 : loss : 0.133411, loss_ce: 0.021373, loss_dice: 0.245432
iteration 640 : loss : 0.126547, loss_ce: 0.010927, loss_dice: 0.242160
iteration 641 : loss : 0.190475, loss_ce: 0.068062, loss_dice: 0.312880
iteration 642 : loss : 0.128288, loss_ce: 0.009518, loss_dice: 0.247051
iteration 643 : loss : 0.112887, loss_ce: 0.010580, loss_dice: 0.215186
iteration 644 : loss : 0.125335, loss_ce: 0.021022, loss_dice: 0.229637
iteration 645 : loss : 0.109812, loss_ce: 0.017116, loss_dice: 0.202502
iteration 646 : loss : 0.160187, loss_ce: 0.041356, loss_dice: 0.279010
iteration 647 : loss : 0.113721, loss_ce: 0.019249, loss_dice: 0.208185
iteration 648 : loss : 0.112737, loss_ce: 0.003068, loss_dice: 0.222400
iteration 649 : loss : 0.257128, loss_ce: 0.023639, loss_dice: 0.490600
iteration 650 : loss : 0.250979, loss_ce: 0.001929, loss_dice: 0.500018
iteration 651 : loss : 0.121018, loss_ce: 0.009696, loss_dice: 0.232294
iteration 652 : loss : 0.106825, loss_ce: 0.013202, loss_dice: 0.200434
iteration 653 : loss : 0.148041, loss_ce: 0.038587, loss_dice: 0.257471
iteration 654 : loss : 0.107014, loss_ce: 0.008001, loss_dice: 0.206003
